Size of array,Matrix Time
147,0.1031000E-2
148,0.1038000E-2
149,0.1057000E-2
150,0.1061000E-2
151,0.1075000E-2
152,0.1098000E-2
153,0.1103000E-2
154,0.1117000E-2
155,0.1121000E-2
156,0.1134000E-2
157,0.1154000E-2
158,0.1174000E-2
159,0.1178000E-2
160,0.1191000E-2
161,0.1197000E-2
162,0.1213000E-2
163,0.1226000E-2
164,0.1231000E-2
165,0.1244000E-2
166,0.1257000E-2
167,0.1270000E-2
168,0.1291000E-2
169,0.1304000E-2
170,0.1310000E-2
171,0.1316000E-2
172,0.1330000E-2
173,0.1345000E-2
174,0.1359000E-2
175,0.1372000E-2
176,0.1385000E-2
177,0.1389000E-2
178,0.1394000E-2
179,0.1406000E-2
180,0.1428000E-2
181,0.1434000E-2
182,0.1448000E-2
183,0.1481000E-2
184,0.1540000E-2
185,0.1555000E-2
186,0.1580000E-2
187,0.1601000E-2
188,0.1622000E-2
189,0.1636000E-2
190,0.1641000E-2
191,0.1664000E-2
192,0.1682000E-2
193,0.1723000E-2
194,0.1741000E-2
195,0.1755000E-2
196,0.1785000E-2
197,0.1807000E-2
198,0.1828000E-2
199,0.1836000E-2
200,0.1855000E-2
201,0.1869000E-2
202,0.1872000E-2
203,0.1875000E-2
204,0.1889000E-2
205,0.1903000E-2
206,0.1916000E-2
207,0.1936000E-2
208,0.1956000E-2
209,0.1962000E-2
210,0.1977000E-2
211,0.1995000E-2
212,0.1998000E-2
213,0.2001000E-2
214,0.2014000E-2
215,0.2016000E-2
216,0.2028000E-2
217,0.2039000E-2
218,0.2051000E-2
219,0.2054000E-2
220,0.2057000E-2
221,0.2063000E-2
222,0.2068000E-2
223,0.2080000E-2
224,0.2083000E-2
225,0.2096000E-2
226,0.2107000E-2
227,0.2111000E-2
228,0.2113000E-2
229,0.2133000E-2
230,0.2140000E-2
231,0.2159000E-2
232,0.2172000E-2
233,0.2184000E-2
234,0.2187000E-2
235,0.2200000E-2
236,0.2211000E-2
237,0.2224000E-2
238,0.2227000E-2
239,0.2229000E-2
240,0.2231000E-2
241,0.2234000E-2
242,0.2237000E-2
243,0.2247000E-2
244,0.2250000E-2
245,0.2260000E-2
246,0.2263000E-2
247,0.2266000E-2
248,0.2276000E-2
249,0.2279000E-2
250,0.2282000E-2
251,0.2285000E-2
252,0.2298000E-2
253,0.2301000E-2
254,0.2313000E-2
255,0.2331000E-2
256,0.2349000E-2
257,0.2415000E-2
258,0.2434000E-2
259,0.2452000E-2
260,0.2465000E-2
261,0.2468000E-2
262,0.2481000E-2
263,0.2499000E-2
264,0.2512000E-2
265,0.2518000E-2
266,0.2538000E-2
267,0.2542000E-2
268,0.2544000E-2
269,0.2558000E-2
270,0.2575000E-2
271,0.2593000E-2
272,0.2614000E-2
273,0.2618000E-2
274,0.2621000E-2
275,0.2624000E-2
276,0.2628000E-2
277,0.2643000E-2
278,0.2647000E-2
279,0.2649000E-2
280,0.2662000E-2
281,0.2675000E-2
282,0.2689000E-2
283,0.2693000E-2
284,0.2706000E-2
285,0.2709000E-2
286,0.2712000E-2
287,0.2723000E-2
288,0.2734000E-2
289,0.2752000E-2
290,0.2774000E-2
291,0.2781000E-2
292,0.2796000E-2
293,0.2807000E-2
294,0.2819000E-2
295,0.2822000E-2
296,0.2834000E-2
297,0.2838000E-2
298,0.2841000E-2
299,0.2852000E-2
300,0.2855000E-2
301,0.2858000E-2
302,0.2862000E-2
303,0.2866000E-2
304,0.2869000E-2
305,0.2872000E-2
306,0.2875000E-2
307,0.2887000E-2
308,0.2892000E-2
309,0.2905000E-2
310,0.2911000E-2
311,0.2942000E-2
312,0.2957000E-2
313,0.2973000E-2
314,0.2977000E-2
315,0.2989000E-2
316,0.3003000E-2
317,0.3015000E-2
318,0.3019000E-2
319,0.3022000E-2
320,0.3036000E-2
321,0.3039000E-2
322,0.3042000E-2
323,0.3054000E-2
324,0.3060000E-2
325,0.3066000E-2
326,0.3069000E-2
327,0.3083000E-2
328,0.3087000E-2
329,0.3090000E-2
330,0.3103000E-2
331,0.3117000E-2
332,0.3131000E-2
333,0.3135000E-2
334,0.3148000E-2
335,0.3161000E-2
336,0.3165000E-2
337,0.3168000E-2
338,0.3172000E-2
339,0.3178000E-2
340,0.3193000E-2
341,0.3206000E-2
342,0.3210000E-2
343,0.3214000E-2
344,0.3228000E-2
345,0.3232000E-2
346,0.3244000E-2
347,0.3258000E-2
348,0.3270000E-2
349,0.3274000E-2
350,0.3278000E-2
351,0.3293000E-2
352,0.3297000E-2
353,0.3300000E-2
354,0.3342000E-2
355,0.3361000E-2
356,0.3366000E-2
357,0.3380000E-2
358,0.3393000E-2
359,0.3397000E-2
360,0.3408000E-2
361,0.3420000E-2
362,0.3426000E-2
363,0.3429000E-2
364,0.3433000E-2
365,0.3448000E-2
366,0.3452000E-2
367,0.3456000E-2
368,0.3459000E-2
369,0.3462000E-2
370,0.3474000E-2
371,0.3487000E-2
372,0.3500000E-2
373,0.3504000E-2
374,0.3518000E-2
375,0.3530000E-2
376,0.3544000E-2
377,0.3548000E-2
378,0.3562000E-2
379,0.3576000E-2
380,0.3582000E-2
381,0.3602000E-2
382,0.3625000E-2
383,0.3638000E-2
384,0.3650000E-2
385,0.3653000E-2
386,0.3666000E-2
387,0.3679000E-2
388,0.3691000E-2
389,0.3696000E-2
390,0.3699000E-2
391,0.3703000E-2
392,0.3716000E-2
393,0.3720000E-2
394,0.3732000E-2
395,0.3736000E-2
396,0.3748000E-2
397,0.3762000E-2
398,0.3774000E-2
399,0.3778000E-2
400,0.3790000E-2
401,0.3803000E-2
402,0.3815000E-2
403,0.3827000E-2
404,0.3839000E-2
405,0.3843000E-2
406,0.3855000E-2
407,0.3867000E-2
408,0.3879000E-2
409,0.3891000E-2
410,0.3895000E-2
411,0.3907000E-2
412,0.3918000E-2
413,0.3930000E-2
414,0.3942000E-2
415,0.3954000E-2
416,0.3968000E-2
417,0.3981000E-2
418,0.3985000E-2
419,0.3998000E-2
420,0.4013000E-2
421,0.4028000E-2
422,0.4043000E-2
423,0.4048000E-2
424,0.4051000E-2
425,0.4065000E-2
426,0.4069000E-2
427,0.4081000E-2
428,0.4093000E-2
429,0.4106000E-2
430,0.4111000E-2
431,0.4123000E-2
432,0.4135000E-2
433,0.4149000E-2
434,0.4153000E-2
435,0.4157000E-2
436,0.4169000E-2
437,0.4183000E-2
438,0.4195000E-2
439,0.4199000E-2
440,0.4214000E-2
441,0.4228000E-2
442,0.4233000E-2
443,0.4247000E-2
444,0.4259000E-2
445,0.4272000E-2
446,0.4286000E-2
447,0.4290000E-2
448,0.4304000E-2
449,0.4319000E-2
450,0.4326000E-2
451,0.4339000E-2
452,0.4354000E-2
453,0.4366000E-2
454,0.4371000E-2
455,0.4374000E-2
456,0.4389000E-2
457,0.4403000E-2
458,0.4407000E-2
459,0.4410000E-2
460,0.4424000E-2
461,0.4428000E-2
462,0.4431000E-2
463,0.4443000E-2
464,0.4447000E-2
465,0.4460000E-2
466,0.4472000E-2
467,0.4485000E-2
468,0.4498000E-2
469,0.4510000E-2
470,0.4524000E-2
471,0.4537000E-2
472,0.4552000E-2
473,0.4557000E-2
474,0.4561000E-2
475,0.4575000E-2
476,0.4590000E-2
477,0.4603000E-2
478,0.4608000E-2
479,0.4613000E-2
480,0.4627000E-2
481,0.4633000E-2
482,0.4647000E-2
483,0.4660000E-2
484,0.4674000E-2
485,0.4689000E-2
486,0.4702000E-2
487,0.4718000E-2
488,0.4723000E-2
489,0.4729000E-2
490,0.4742000E-2
491,0.4747000E-2
492,0.4762000E-2
493,0.4776000E-2
494,0.4790000E-2
495,0.4795000E-2
496,0.4810000E-2
497,0.4825000E-2
498,0.4839000E-2
499,0.4845000E-2
500,0.4851000E-2
501,0.4865000E-2
502,0.4879000E-2
503,0.4885000E-2
504,0.4900000E-2
505,0.4905000E-2
506,0.4919000E-2
507,0.4932000E-2
508,0.4947000E-2
509,0.4952000E-2
510,0.4957000E-2
511,0.4971000E-2
512,0.4984000E-2
513,0.4998000E-2
514,0.5012000E-2
515,0.5029000E-2
516,0.5034000E-2
517,0.5048000E-2
518,0.5055000E-2
519,0.5069000E-2
520,0.5083000E-2
521,0.5088000E-2
522,0.5102000E-2
523,0.5116000E-2
524,0.5121000E-2
525,0.5137000E-2
526,0.5150000E-2
527,0.5164000E-2
528,0.5177000E-2
529,0.5192000E-2
530,0.5198000E-2
531,0.5205000E-2
532,0.5219000E-2
533,0.5225000E-2
534,0.5239000E-2
535,0.5253000E-2
536,0.5259000E-2
537,0.5265000E-2
538,0.5279000E-2
539,0.5294000E-2
540,0.5307000E-2
541,0.5313000E-2
542,0.5327000E-2
543,0.5341000E-2
544,0.5355000E-2
545,0.5361000E-2
546,0.5367000E-2
547,0.5382000E-2
548,0.5396000E-2
549,0.5412000E-2
550,0.5417000E-2
551,0.5422000E-2
552,0.5445000E-2
553,0.5451000E-2
554,0.5465000E-2
555,0.5479000E-2
556,0.5492000E-2
557,0.5497000E-2
558,0.5513000E-2
559,0.5527000E-2
560,0.5534000E-2
561,0.5542000E-2
562,0.5557000E-2
563,0.5562000E-2
564,0.5576000E-2
565,0.5590000E-2
566,0.5604000E-2
567,0.5618000E-2
568,0.5632000E-2
569,0.5647000E-2
570,0.5653000E-2
571,0.5658000E-2
572,0.5674000E-2
573,0.5679000E-2
574,0.5693000E-2
575,0.5709000E-2
576,0.5724000E-2
577,0.5730000E-2
578,0.5735000E-2
579,0.5750000E-2
580,0.5756000E-2
581,0.5769000E-2
582,0.5774000E-2
583,0.5787000E-2
584,0.5800000E-2
585,0.5814000E-2
586,0.5828000E-2
587,0.5842000E-2
588,0.5847000E-2
589,0.5861000E-2
590,0.5875000E-2
591,0.5888000E-2
592,0.5895000E-2
593,0.5909000E-2
594,0.5923000E-2
595,0.5937000E-2
596,0.5951000E-2
597,0.5959000E-2
598,0.5974000E-2
599,0.5987000E-2
600,0.6001000E-2
601,0.6016000E-2
602,0.6030000E-2
603,0.6045000E-2
604,0.6061000E-2
605,0.6075000E-2
606,0.6089000E-2
607,0.6104000E-2
608,0.6118000E-2
609,0.6133000E-2
610,0.6150000E-2
611,0.6167000E-2
612,0.6173000E-2
613,0.6188000E-2
614,0.6202000E-2
615,0.6216000E-2
616,0.6231000E-2
617,0.6246000E-2
618,0.6260000E-2
619,0.6275000E-2
620,0.6291000E-2
621,0.6308000E-2
622,0.6314000E-2
623,0.6328000E-2
624,0.6342000E-2
625,0.6358000E-2
626,0.6372000E-2
627,0.6380000E-2
628,0.6397000E-2
629,0.6404000E-2
630,0.6420000E-2
631,0.6437000E-2
632,0.6444000E-2
633,0.6450000E-2
634,0.6466000E-2
635,0.6472000E-2
636,0.6486000E-2
637,0.6500000E-2
638,0.6515000E-2
639,0.6532000E-2
640,0.6538000E-2
641,0.6553000E-2
642,0.6561000E-2
643,0.6575000E-2
644,0.6590000E-2
645,0.6604000E-2
646,0.6618000E-2
647,0.6624000E-2
648,0.6640000E-2
649,0.6646000E-2
650,0.6661000E-2
651,0.6676000E-2
652,0.6682000E-2
653,0.6696000E-2
654,0.6711000E-2
655,0.6726000E-2
656,0.6742000E-2
657,0.6760000E-2
658,0.6777000E-2
659,0.6793000E-2
660,0.6799000E-2
661,0.6813000E-2
662,0.6827000E-2
663,0.6844000E-2
664,0.6860000E-2
665,0.6874000E-2
666,0.6880000E-2
667,0.6897000E-2
668,0.6912000E-2
669,0.6926000E-2
670,0.6941000E-2
671,0.6956000E-2
672,0.6970000E-2
673,0.6985000E-2
674,0.6999000E-2
675,0.7014000E-2
676,0.7028000E-2
677,0.7034000E-2
678,0.7050000E-2
679,0.7057000E-2
680,0.7072000E-2
681,0.7080000E-2
682,0.7094000E-2
683,0.7100000E-2
684,0.7116000E-2
685,0.7130000E-2
686,0.7145000E-2
687,0.7159000E-2
688,0.7165000E-2
689,0.7181000E-2
690,0.7197000E-2
691,0.7203000E-2
692,0.7217000E-2
693,0.7231000E-2
694,0.7238000E-2
695,0.7253000E-2
696,0.7266000E-2
697,0.7281000E-2
698,0.7298000E-2
699,0.7315000E-2
700,0.7322000E-2
701,0.7328000E-2
702,0.7344000E-2
703,0.7359000E-2
704,0.7366000E-2
705,0.7381000E-2
706,0.7395000E-2
707,0.7401000E-2
708,0.7417000E-2
709,0.7432000E-2
710,0.7440000E-2
711,0.7456000E-2
712,0.7471000E-2
713,0.7486000E-2
714,0.7501000E-2
715,0.7516000E-2
716,0.7523000E-2
717,0.7538000E-2
718,0.7552000E-2
719,0.7560000E-2
720,0.7576000E-2
721,0.7582000E-2
722,0.7598000E-2
723,0.7614000E-2
724,0.7622000E-2
725,0.7628000E-2
726,0.7642000E-2
727,0.7657000E-2
728,0.7664000E-2
729,0.7680000E-2
730,0.7695000E-2
731,0.7702000E-2
732,0.7717000E-2
733,0.7732000E-2
734,0.7747000E-2
735,0.7761000E-2
736,0.7776000E-2
737,0.7791000E-2
738,0.7806000E-2
739,0.7820000E-2
740,0.7835000E-2
741,0.7852000E-2
742,0.7867000E-2
743,0.7882000E-2
744,0.7888000E-2
745,0.7905000E-2
746,0.7922000E-2
747,0.7928000E-2
748,0.7946000E-2
749,0.7953000E-2
750,0.7968000E-2
751,0.7982000E-2
752,0.7989000E-2
753,0.7995000E-2
754,0.8002000E-2
755,0.8018000E-2
756,0.8024000E-2
757,0.8041000E-2
758,0.8058000E-2
759,0.8075000E-2
760,0.8092000E-2
761,0.8107000E-2
762,0.8122000E-2
763,0.8138000E-2
764,0.8147000E-2
765,0.8161000E-2
766,0.8168000E-2
767,0.8184000E-2
768,0.8191000E-2
769,0.8207000E-2
770,0.8222000E-2
771,0.8237000E-2
772,0.8252000E-2
773,0.8267000E-2
774,0.8281000E-2
775,0.8298000E-2
776,0.8313000E-2
777,0.8329000E-2
778,0.8336000E-2
779,0.8352000E-2
780,0.8359000E-2
781,0.8373000E-2
782,0.8388000E-2
783,0.8402000E-2
784,0.8417000E-2
785,0.8434000E-2
786,0.8450000E-2
787,0.8457000E-2
788,0.8471000E-2
789,0.8478000E-2
790,0.8493000E-2
791,0.8507000E-2
792,0.8522000E-2
793,0.8547000E-2
794,0.8565000E-2
795,0.8583000E-2
796,0.8604000E-2
797,0.8611000E-2
798,0.8632000E-2
799,0.8650000E-2
800,0.8672000E-2
801,0.8688000E-2
802,0.8696000E-2
803,0.8713000E-2
804,0.8723000E-2
805,0.8739000E-2
806,0.8754000E-2
807,0.8776000E-2
808,0.8795000E-2
809,0.8810000E-2
810,0.8828000E-2
811,0.8844000E-2
812,0.8859000E-2
813,0.8879000E-2
814,0.8896000E-2
815,0.8917000E-2
816,0.8923000E-2
817,0.8940000E-2
818,0.8957000E-2
819,0.8979000E-2
820,0.8985000E-2
821,0.9002000E-2
822,0.9021000E-2
823,0.9069000E-2
824,0.9087000E-2
825,0.9094000E-2
826,0.9114000E-2
827,0.9121000E-2
828,0.9137000E-2
829,0.9157000E-2
830,0.9164000E-2
831,0.9180000E-2
832,0.9201000E-2
833,0.9219000E-2
834,0.9239000E-2
835,0.9260000E-2
836,0.9276000E-2
837,0.9292000E-2
838,0.9312000E-2
839,0.9330000E-2
840,0.9352000E-2
841,0.9359000E-2
842,0.9382000E-2
843,0.9404000E-2
844,0.9419000E-2
845,0.9435000E-2
846,0.9454000E-2
847,0.9471000E-2
848,0.9478000E-2
849,0.9492000E-2
850,0.9513000E-2
851,0.9520000E-2
852,0.9537000E-2
853,0.9558000E-2
854,0.9578000E-2
855,0.9595000E-2
856,0.9612000E-2
857,0.9633000E-2
858,0.9652000E-2
859,0.9670000E-2
860,0.9690000E-2
861,0.9697000E-2
862,0.9704000E-2
863,0.9719000E-2
864,0.9740000E-2
865,0.9747000E-2
866,0.9765000E-2
867,0.9787000E-2
868,0.9794000E-2
869,0.9800000E-2
870,0.9819000E-2
871,0.9840000E-2
872,0.9846000E-2
873,0.9863000E-2
874,0.9885000E-2
875,0.9905000E-2
876,0.9921000E-2
877,0.9936000E-2
878,0.9958000E-2
879,0.9974000E-2
880,0.9990000E-2
881,0.1000200E-1
882,0.1002200E-1
883,0.1004100E-1
884,0.1006000E-1
885,0.1007700E-1
886,0.1009600E-1
887,0.1011400E-1
888,0.1013300E-1
889,0.1014300E-1
890,0.1015900E-1
891,0.1017500E-1
892,0.1019600E-1
893,0.1021700E-1
894,0.1023200E-1
895,0.1025200E-1
896,0.1026900E-1
897,0.1028700E-1
898,0.1029600E-1
899,0.1031300E-1
900,0.1033500E-1
901,0.1035300E-1
902,0.1037400E-1
903,0.1039000E-1
904,0.1040600E-1
905,0.1042900E-1
906,0.1045100E-1
907,0.1046800E-1
908,0.1047700E-1
909,0.1049900E-1
910,0.1052400E-1
911,0.1054000E-1
912,0.1055600E-1
913,0.1057700E-1
914,0.1058400E-1
915,0.1060100E-1
916,0.1062000E-1
917,0.1064300E-1
918,0.1066400E-1
919,0.1068400E-1
920,0.1070200E-1
921,0.1072200E-1
922,0.1074400E-1
923,0.1075900E-1
924,0.1077500E-1
925,0.1079700E-1
926,0.1081300E-1
927,0.1083200E-1
928,0.1084900E-1
929,0.1087000E-1
930,0.1088600E-1
931,0.1090000E-1
932,0.1091900E-1
933,0.1093600E-1
934,0.1095500E-1
935,0.1097200E-1
936,0.1098200E-1
937,0.1100400E-1
938,0.1102400E-1
939,0.1104700E-1
940,0.1105500E-1
941,0.1107800E-1
942,0.1108500E-1
943,0.1110000E-1
944,0.1111800E-1
945,0.1113700E-1
946,0.1115700E-1
947,0.1117300E-1
948,0.1119600E-1
949,0.1121200E-1
950,0.1122900E-1
951,0.1124100E-1
952,0.1126200E-1
953,0.1128000E-1
954,0.1129600E-1
955,0.1131600E-1
956,0.1133400E-1
957,0.1135700E-1
958,0.1137500E-1
959,0.1139700E-1
960,0.1141600E-1
961,0.1143400E-1
962,0.1144400E-1
963,0.1146700E-1
964,0.1147400E-1
965,0.1149000E-1
966,0.1151100E-1
967,0.1153300E-1
968,0.1154400E-1
969,0.1156000E-1
970,0.1158200E-1
971,0.1159900E-1
972,0.1161700E-1
973,0.1163900E-1
974,0.1166000E-1
975,0.1166800E-1
976,0.1168400E-1
977,0.1170300E-1
978,0.1172300E-1
979,0.1174400E-1
980,0.1176000E-1
981,0.1177500E-1
982,0.1179700E-1
983,0.1181300E-1
984,0.1182100E-1
985,0.1184200E-1
986,0.1185800E-1
987,0.1187500E-1
988,0.1189500E-1
989,0.1191400E-1
990,0.1193200E-1
991,0.1194900E-1
992,0.1196800E-1
993,0.1199000E-1
994,0.1201300E-1
995,0.1202000E-1
996,0.1203700E-1
997,0.1205500E-1
998,0.1207600E-1
999,0.1209400E-1
1000,0.1211500E-1
1001,0.1213400E-1
1002,0.1214300E-1
1003,0.1216500E-1
1004,0.1218700E-1
1005,0.1219400E-1
1006,0.1221100E-1
1007,0.1222900E-1
1008,0.1225100E-1
1009,0.1227400E-1
1010,0.1228200E-1
1011,0.1229900E-1
1012,0.1232000E-1
1013,0.1233700E-1
1014,0.1235700E-1
1015,0.1237600E-1
1016,0.1239800E-1
1017,0.1241400E-1
1018,0.1243500E-1
1019,0.1245500E-1
1020,0.1247300E-1
1021,0.1248300E-1
1022,0.1250500E-1
1023,0.1252400E-1
1024,0.1253400E-1
1025,0.1255800E-1
1026,0.1257400E-1
1027,0.1259100E-1
1028,0.1261400E-1
1029,0.1262100E-1
1030,0.1263700E-1
1031,0.1264500E-1
1032,0.1266900E-1
1033,0.1269700E-1
1034,0.1271800E-1
1035,0.1273700E-1
1036,0.1274600E-1
1037,0.1276500E-1
1038,0.1278300E-1
1039,0.1279200E-1
1040,0.1281100E-1
1041,0.1283000E-1
1042,0.1285000E-1
1043,0.1286900E-1
1044,0.1289000E-1
1045,0.1290200E-1
1046,0.1292100E-1
1047,0.1294000E-1
1048,0.1295900E-1
1049,0.1297700E-1
1050,0.1299400E-1
1051,0.1301300E-1
1052,0.1302500E-1
1053,0.1304400E-1
1054,0.1306400E-1
1055,0.1308400E-1
1056,0.1310400E-1
1057,0.1312300E-1
1058,0.1314300E-1
1059,0.1316200E-1
1060,0.1317100E-1
1061,0.1319000E-1
1062,0.1320700E-1
1063,0.1321700E-1
1064,0.1323500E-1
1065,0.1325500E-1
1066,0.1327400E-1
1067,0.1328400E-1
1068,0.1330300E-1
1069,0.1332300E-1
1070,0.1334200E-1
1071,0.1336200E-1
1072,0.1337100E-1
1073,0.1339000E-1
1074,0.1340200E-1
1075,0.1342100E-1
1076,0.1343100E-1
1077,0.1345000E-1
1078,0.1346000E-1
1079,0.1347800E-1
1080,0.1349800E-1
1081,0.1350800E-1
1082,0.1352700E-1
1083,0.1354400E-1
1084,0.1355300E-1
1085,0.1359700E-1
1086,0.1361600E-1
1087,0.1362600E-1
1088,0.1364500E-1
1089,0.1366100E-1
1090,0.1367900E-1
1091,0.1368700E-1
1092,0.1369400E-1
1093,0.1371000E-1
1094,0.1372600E-1
1095,0.1374200E-1
1096,0.1376600E-1
1097,0.1378400E-1
1098,0.1380000E-1
1099,0.1381600E-1
1100,0.1389900E-1
 ---
1001,0.1620000E-3
1002,0.1810000E-3
1003,0.2030000E-3
1004,0.2200000E-3
1005,0.2520000E-3
1006,0.2590000E-3
1007,0.2810000E-3
1008,0.2980000E-3
1009,0.3210000E-3
1010,0.3390000E-3
1011,0.3600000E-3
1012,0.3760000E-3
1013,0.4030000E-3
1014,0.4200000E-3
1015,0.4630000E-3
1016,0.4810000E-3
1017,0.5020000E-3
1018,0.5200000E-3
1019,0.5530000E-3
1020,0.5620000E-3
1021,0.5920000E-3
1022,0.6070000E-3
1023,0.6270000E-3
1024,0.6440000E-3
1025,0.6650000E-3
1026,0.6740000E-3
1027,0.7140000E-3
1028,0.7320000E-3
1029,0.7530000E-3
1030,0.7720000E-3
1031,0.7920000E-3
1032,0.8090000E-3
1033,0.8390000E-3
1034,0.8470000E-3
1035,0.8780000E-3
1036,0.9140000E-3
1037,0.9520000E-3
1038,0.9600000E-3
1039,0.9910000E-3
1040,0.1007000E-2
1041,0.1046000E-2
1042,0.1064000E-2
1043,0.1085000E-2
1044,0.1102000E-2
1045,0.1136000E-2
1046,0.1152000E-2
1047,0.1193000E-2
1048,0.1201000E-2
1049,0.1252000E-2
1050,0.1269000E-2
1051,0.1309000E-2
1052,0.1325000E-2
1053,0.1348000E-2
1054,0.1364000E-2
1055,0.1388000E-2
1056,0.1403000E-2
1057,0.1423000E-2
1058,0.1439000E-2
1059,0.1460000E-2
1060,0.1477000E-2
1061,0.1489000E-2
1062,0.1505000E-2
1063,0.1527000E-2
1064,0.1544000E-2
1065,0.1565000E-2
1066,0.1581000E-2
1067,0.1594000E-2
1068,0.1611000E-2
1069,0.1632000E-2
1070,0.1649000E-2
1071,0.1661000E-2
1072,0.1680000E-2
1073,0.1704000E-2
1074,0.1721000E-2
1075,0.1745000E-2
1076,0.1763000E-2
1077,0.1784000E-2
1078,0.1802000E-2
