Size of array,Matrix Time
1079,0.1825000E-2
1080,0.1842000E-2
1081,0.1865000E-2
1082,0.1882000E-2
1083,0.1903000E-2
1084,0.1920000E-2
1085,0.1958000E-2
1086,0.1975000E-2
1087,0.2009000E-2
1088,0.2026000E-2
1089,0.2056000E-2
1090,0.2065000E-2
1091,0.2098000E-2
1092,0.2115000E-2
1093,0.2153000E-2
1094,0.2171000E-2
1095,0.2202000E-2
1096,0.2219000E-2
1097,0.2249000E-2
1098,0.2266000E-2
1099,0.2297000E-2
1100,0.2313000E-2
1101,0.2344000E-2
1102,0.2361000E-2
1103,0.2393000E-2
1104,0.2409000E-2
1105,0.2449000E-2
1106,0.2467000E-2
1107,0.2489000E-2
1108,0.2506000E-2
1109,0.2536000E-2
1110,0.2545000E-2
1111,0.2576000E-2
1112,0.2594000E-2
1113,0.2617000E-2
1114,0.2634000E-2
1115,0.2658000E-2
1116,0.2673000E-2
1117,0.2703000E-2
1118,0.2719000E-2
1119,0.2749000E-2
1120,0.2766000E-2
1121,0.2780000E-2
1122,0.2798000E-2
1123,0.2819000E-2
1124,0.2836000E-2
1125,0.2878000E-2
1126,0.2897000E-2
1127,0.2930000E-2
1128,0.2938000E-2
1129,0.2968000E-2
1130,0.2985000E-2
1131,0.3025000E-2
1132,0.3042000E-2
1133,0.3075000E-2
1134,0.3093000E-2
1135,0.3125000E-2
1136,0.3151000E-2
1137,0.3180000E-2
1138,0.3205000E-2
1139,0.3239000E-2
1140,0.3263000E-2
1141,0.3297000E-2
1142,0.3322000E-2
1143,0.3356000E-2
1144,0.3381000E-2
1145,0.3414000E-2
1146,0.3439000E-2
1147,0.3489000E-2
1148,0.3515000E-2
1149,0.3573000E-2
1150,0.3601000E-2
1151,0.3666000E-2
1152,0.3694000E-2
1153,0.3728000E-2
1154,0.3756000E-2
1155,0.3801000E-2
1156,0.3827000E-2
1157,0.3889000E-2
1158,0.3917000E-2
1159,0.3970000E-2
1160,0.3997000E-2
1161,0.4060000E-2
1162,0.4079000E-2
1163,0.4124000E-2
1164,0.4133000E-2
1165,0.4161000E-2
1166,0.4181000E-2
1167,0.4206000E-2
1168,0.4225000E-2
1169,0.4263000E-2
1170,0.4283000E-2
1171,0.4308000E-2
1172,0.4326000E-2
1173,0.4352000E-2
1174,0.4372000E-2
1175,0.4411000E-2
1176,0.4431000E-2
1177,0.4469000E-2
1178,0.4479000E-2
1179,0.4557000E-2
1180,0.4578000E-2
1181,0.4599000E-2
1182,0.4629000E-2
1183,0.4697000E-2
1184,0.4726000E-2
1185,0.4763000E-2
1186,0.4790000E-2
1187,0.4843000E-2
1188,0.4871000E-2
1189,0.4947000E-2
1190,0.4983000E-2
1191,0.5069000E-2
1192,0.5103000E-2
1193,0.5167000E-2
1194,0.5201000E-2
1195,0.5280000E-2
1196,0.5309000E-2
1197,0.5349000E-2
1198,0.5379000E-2
1199,0.5457000E-2
1200,0.5500000E-2
1201,0.5588000E-2
1202,0.5620000E-2
1203,0.5699000E-2
1204,0.5723000E-2
1205,0.5786000E-2
1206,0.5814000E-2
1207,0.5846000E-2
1208,0.5875000E-2
1209,0.5939000E-2
1210,0.5981000E-2
1211,0.6052000E-2
1212,0.6080000E-2
1213,0.6139000E-2
1214,0.6165000E-2
1215,0.6214000E-2
1216,0.6242000E-2
1217,0.6303000E-2
1218,0.6330000E-2
1219,0.6367000E-2
1220,0.6391000E-2
1221,0.6439000E-2
1222,0.6465000E-2
1223,0.6527000E-2
1224,0.6553000E-2
1225,0.6601000E-2
1226,0.6628000E-2
1227,0.6664000E-2
1228,0.6690000E-2
1229,0.6729000E-2
1230,0.6747000E-2
1231,0.6808000E-2
1232,0.6836000E-2
1233,0.6908000E-2
1234,0.6934000E-2
1235,0.6982000E-2
1236,0.7007000E-2
1237,0.7056000E-2
1238,0.7084000E-2
1239,0.7136000E-2
1240,0.7168000E-2
1241,0.7214000E-2
1242,0.7245000E-2
1243,0.7295000E-2
1244,0.7323000E-2
1245,0.7372000E-2
1246,0.7400000E-2
1247,0.7466000E-2
1248,0.7494000E-2
1249,0.7543000E-2
1250,0.7568000E-2
1251,0.7627000E-2
1252,0.7657000E-2
1253,0.7705000E-2
1254,0.7734000E-2
1255,0.7789000E-2
1256,0.7815000E-2
1257,0.7894000E-2
1258,0.7922000E-2
1259,0.8007000E-2
1260,0.8045000E-2
1261,0.8080000E-2
1262,0.8116000E-2
1263,0.8184000E-2
1264,0.8216000E-2
1265,0.8275000E-2
1266,0.8315000E-2
1267,0.8403000E-2
1268,0.8435000E-2
1269,0.8493000E-2
1270,0.8531000E-2
1271,0.8590000E-2
1272,0.8624000E-2
1273,0.8705000E-2
1274,0.8737000E-2
1275,0.8839000E-2
1276,0.8911000E-2
1277,0.8999000E-2
1278,0.9026000E-2
1279,0.9131000E-2
1280,0.9157000E-2
1281,0.9213000E-2
1282,0.9242000E-2
1283,0.9295000E-2
1284,0.9335000E-2
1285,0.9394000E-2
1286,0.9421000E-2
1287,0.9524000E-2
1288,0.9554000E-2
1289,0.9614000E-2
1290,0.9650000E-2
1291,0.9742000E-2
1292,0.9769000E-2
1293,0.9849000E-2
1294,0.9876000E-2
1295,0.9943000E-2
1296,0.9960000E-2
1297,0.1006100E-1
1298,0.1010000E-1
1299,0.1014800E-1
1300,0.1018600E-1
1301,0.1024300E-1
1302,0.1027100E-1
1303,0.1036600E-1
1304,0.1039500E-1
1305,0.1044700E-1
1306,0.1048500E-1
1307,0.1054000E-1
1308,0.1056800E-1
1309,0.1062000E-1
1310,0.1065100E-1
1311,0.1079100E-1
1312,0.1081500E-1
1313,0.1086100E-1
1314,0.1088900E-1
1315,0.1091400E-1
1316,0.1093700E-1
1317,0.1096300E-1
1318,0.1097400E-1
1319,0.1101100E-1
1320,0.1103200E-1
1321,0.1105800E-1
1322,0.1107900E-1
1323,0.1110600E-1
1324,0.1112700E-1
1325,0.1115300E-1
1326,0.1117500E-1
1327,0.1120200E-1
1328,0.1122400E-1
1329,0.1123900E-1
1330,0.1126000E-1
1331,0.1128700E-1
1332,0.1130900E-1
1333,0.1133700E-1
1334,0.1135800E-1
1335,0.1138400E-1
1336,0.1140400E-1
1337,0.1145100E-1
1338,0.1147100E-1
1339,0.1149700E-1
1340,0.1150800E-1
1341,0.1154600E-1
1342,0.1156700E-1
1343,0.1159300E-1
1344,0.1161400E-1
1345,0.1163200E-1
1346,0.1165300E-1
1347,0.1167800E-1
1348,0.1168900E-1
1349,0.1172700E-1
1350,0.1174700E-1
1351,0.1177200E-1
1352,0.1179100E-1
1353,0.1183500E-1
1354,0.1185600E-1
1355,0.1188200E-1
1356,0.1190300E-1
1357,0.1192900E-1
1358,0.1195000E-1
1359,0.1199700E-1
1360,0.1201800E-1
1361,0.1204400E-1
1362,0.1206500E-1
1363,0.1210300E-1
1364,0.1212400E-1
1365,0.1214900E-1
1366,0.1216900E-1
1367,0.1220700E-1
1368,0.1222600E-1
1369,0.1226500E-1
1370,0.1227800E-1
1371,0.1230500E-1
1372,0.1232600E-1
1373,0.1235200E-1
1374,0.1237100E-1
1375,0.1240800E-1
1376,0.1242700E-1
1377,0.1246300E-1
1378,0.1248400E-1
1379,0.1251100E-1
1380,0.1253200E-1
1381,0.1256100E-1
1382,0.1258200E-1
1383,0.1261200E-1
1384,0.1263400E-1
1385,0.1266100E-1
1386,0.1268200E-1
1387,0.1271900E-1
1388,0.1274100E-1
1389,0.1279300E-1
1390,0.1281900E-1
1391,0.1283400E-1
1392,0.1285400E-1
1393,0.1290500E-1
1394,0.1293400E-1
1395,0.1297800E-1
1396,0.1299700E-1
1397,0.1304200E-1
1398,0.1307100E-1
1399,0.1314100E-1
1400,0.1315300E-1
1401,0.1320900E-1
1402,0.1323900E-1
1403,0.1328500E-1
1404,0.1331500E-1
1405,0.1336500E-1
1406,0.1339300E-1
1407,0.1346000E-1
1408,0.1348300E-1
1409,0.1352400E-1
1410,0.1354400E-1
1411,0.1360600E-1
1412,0.1363800E-1
1413,0.1371700E-1
1414,0.1374900E-1
1415,0.1382400E-1
1416,0.1385600E-1
1417,0.1392800E-1
1418,0.1395000E-1
1419,0.1400300E-1
1420,0.1403500E-1
1421,0.1415600E-1
1422,0.1419100E-1
1423,0.1430000E-1
1424,0.1433500E-1
1425,0.1441500E-1
1426,0.1445000E-1
1427,0.1455100E-1
1428,0.1458900E-1
1429,0.1468000E-1
1430,0.1471500E-1
1431,0.1484800E-1
1432,0.1488300E-1
1433,0.1496500E-1
1434,0.1498300E-1
1435,0.1507900E-1
1436,0.1511300E-1
1437,0.1518900E-1
1438,0.1520700E-1
1439,0.1526600E-1
1440,0.1529900E-1
1441,0.1540700E-1
1442,0.1544300E-1
1443,0.1554000E-1
1444,0.1555700E-1
1445,0.1564600E-1
1446,0.1568000E-1
1447,0.1579500E-1
1448,0.1582900E-1
1449,0.1594200E-1
1450,0.1597700E-1
1451,0.1604300E-1
1452,0.1607200E-1
1453,0.1610200E-1
1454,0.1613200E-1
1455,0.1619500E-1
1456,0.1621700E-1
1457,0.1629900E-1
1458,0.1633300E-1
1459,0.1641400E-1
1460,0.1644700E-1
1461,0.1655300E-1
1462,0.1658500E-1
1463,0.1671800E-1
1464,0.1675500E-1
1465,0.1683700E-1
1466,0.1687100E-1
1467,0.1691600E-1
1468,0.1694900E-1
1469,0.1703600E-1
1470,0.1706800E-1
1471,0.1716000E-1
1472,0.1719400E-1
1473,0.1729000E-1
1474,0.1732200E-1
1475,0.1742400E-1
1476,0.1746800E-1
1477,0.1755000E-1
1478,0.1758000E-1
1479,0.1763200E-1
1480,0.1764900E-1
1481,0.1771000E-1
1482,0.1773800E-1
1483,0.1777700E-1
1484,0.1780900E-1
1485,0.1788900E-1
1486,0.1790900E-1
1487,0.1796500E-1
1488,0.1799700E-1
1489,0.1807500E-1
1490,0.1810600E-1
1491,0.1816000E-1
1492,0.1818600E-1
1493,0.1823300E-1
1494,0.1826100E-1
1495,0.1831200E-1
1496,0.1833800E-1
1497,0.1839800E-1
1498,0.1842900E-1
1499,0.1847000E-1
1500,0.1849700E-1
1501,0.1854600E-1
1502,0.1857500E-1
1503,0.1862500E-1
1504,0.1865100E-1
1505,0.1871400E-1
1506,0.1874300E-1
1507,0.1877800E-1
1508,0.1880500E-1
1509,0.1885400E-1
1510,0.1888300E-1
1511,0.1894100E-1
1512,0.1896900E-1
1513,0.1900500E-1
1514,0.1903200E-1
1515,0.1906700E-1
1516,0.1909400E-1
1517,0.1914400E-1
1518,0.1917400E-1
1519,0.1922700E-1
1520,0.1925900E-1
1521,0.1933400E-1
1522,0.1936400E-1
1523,0.1943200E-1
1524,0.1946300E-1
1525,0.1951500E-1
1526,0.1954700E-1
1527,0.1958200E-1
1528,0.1961200E-1
1529,0.1965800E-1
1530,0.1968400E-1
1531,0.1973500E-1
1532,0.1976400E-1
1533,0.1982700E-1
1534,0.1985600E-1
1535,0.1991000E-1
1536,0.1993700E-1
1537,0.2000200E-1
1538,0.2003100E-1
1539,0.2008200E-1
1540,0.2009700E-1
1541,0.2014800E-1
1542,0.2017700E-1
1543,0.2022800E-1
1544,0.2025300E-1
1545,0.2029900E-1
1546,0.2031700E-1
1547,0.2036600E-1
1548,0.2039500E-1
1549,0.2044500E-1
1550,0.2047300E-1
1551,0.2052200E-1
1552,0.2054900E-1
1553,0.2059700E-1
1554,0.2062400E-1
1555,0.2067400E-1
1556,0.2070200E-1
1557,0.2074100E-1
1558,0.2076700E-1
1559,0.2083100E-1
1560,0.2086100E-1
1561,0.2092300E-1
1562,0.2095400E-1
1563,0.2100600E-1
1564,0.2102300E-1
1565,0.2107400E-1
1566,0.2110400E-1
1567,0.2115900E-1
1568,0.2118900E-1
1569,0.2123700E-1
1570,0.2127100E-1
1571,0.2132400E-1
1572,0.2135200E-1
1573,0.2141400E-1
1574,0.2144300E-1
1575,0.2152200E-1
1576,0.2155300E-1
1577,0.2161900E-1
1578,0.2165000E-1
1579,0.2170400E-1
1580,0.2173300E-1
1581,0.2178400E-1
1582,0.2181200E-1
1583,0.2184900E-1
1584,0.2187700E-1
1585,0.2194000E-1
1586,0.2196800E-1
1587,0.2203300E-1
1588,0.2206100E-1
1589,0.2217700E-1
1590,0.2220600E-1
1591,0.2225900E-1
1592,0.2228800E-1
1593,0.2234000E-1
1594,0.2236900E-1
1595,0.2241900E-1
1596,0.2244000E-1
1597,0.2249200E-1
1598,0.2252100E-1
1599,0.2257700E-1
1600,0.2260500E-1
1601,0.2265200E-1
1602,0.2268000E-1
1603,0.2276000E-1
1604,0.2279100E-1
1605,0.2285200E-1
1606,0.2288700E-1
1607,0.2296700E-1
1608,0.2302300E-1
1609,0.2307500E-1
1610,0.2309500E-1
1611,0.2312000E-1
1612,0.2314200E-1
1613,0.2316800E-1
1614,0.2318900E-1
1615,0.2321300E-1
1616,0.2323200E-1
1617,0.2328000E-1
1618,0.2330500E-1
1619,0.2336900E-1
1620,0.2339000E-1
1621,0.2342500E-1
1622,0.2344400E-1
1623,0.2347700E-1
1624,0.2349600E-1
1625,0.2352100E-1
1626,0.2354200E-1
1627,0.2356700E-1
1628,0.2358600E-1
1629,0.2361000E-1
1630,0.2363100E-1
1631,0.2365500E-1
1632,0.2367500E-1
1633,0.2369700E-1
1634,0.2371600E-1
1635,0.2374200E-1
1636,0.2376100E-1
1637,0.2378400E-1
1638,0.2380300E-1
1639,0.2382000E-1
1640,0.2383900E-1
1641,0.2387900E-1
1642,0.2389800E-1
1643,0.2394000E-1
1644,0.2396000E-1
1645,0.2398500E-1
1646,0.2400400E-1
1647,0.2402700E-1
1648,0.2404600E-1
1649,0.2407000E-1
1650,0.2409100E-1
1651,0.2411300E-1
1652,0.2413200E-1
1653,0.2415800E-1
1654,0.2417900E-1
1655,0.2422300E-1
1656,0.2424200E-1
1657,0.2427600E-1
1658,0.2429600E-1
1659,0.2433000E-1
1660,0.2434900E-1
1661,0.2438500E-1
1662,0.2440400E-1
1663,0.2442200E-1
1664,0.2444200E-1
1665,0.2446700E-1
1666,0.2448800E-1
1667,0.2451200E-1
1668,0.2453100E-1
1669,0.2457200E-1
1670,0.2459300E-1
1671,0.2464500E-1
1672,0.2466500E-1
1673,0.2470200E-1
1674,0.2473200E-1
1675,0.2476800E-1
1676,0.2479600E-1
1677,0.2484400E-1
1678,0.2487000E-1
1679,0.2491400E-1
1680,0.2493900E-1
1681,0.2498300E-1
1682,0.2500900E-1
1683,0.2506800E-1
1684,0.2509700E-1
1685,0.2515400E-1
1686,0.2517500E-1
1687,0.2521300E-1
1688,0.2523200E-1
1689,0.2526700E-1
1690,0.2528600E-1
1691,0.2532300E-1
1692,0.2533500E-1
1693,0.2536700E-1
1694,0.2538700E-1
1695,0.2542200E-1
1696,0.2544300E-1
1697,0.2547700E-1
1698,0.2548900E-1
1699,0.2552200E-1
1700,0.2553300E-1
1701,0.2556600E-1
1702,0.2558500E-1
1703,0.2562100E-1
1704,0.2564000E-1
1705,0.2566700E-1
1706,0.2568600E-1
1707,0.2570900E-1
1708,0.2572900E-1
1709,0.2575300E-1
1710,0.2577300E-1
1711,0.2579900E-1
1712,0.2582100E-1
1713,0.2586900E-1
1714,0.2588800E-1
1715,0.2591300E-1
1716,0.2593200E-1
1717,0.2596700E-1
1718,0.2598600E-1
1719,0.2602600E-1
1720,0.2604500E-1
1721,0.2607800E-1
1722,0.2610800E-1
1723,0.2616000E-1
1724,0.2618000E-1
1725,0.2621300E-1
1726,0.2623200E-1
1727,0.2627400E-1
1728,0.2629300E-1
1729,0.2632000E-1
1730,0.2634100E-1
1731,0.2638400E-1
1732,0.2640600E-1
1733,0.2643000E-1
1734,0.2644900E-1
1735,0.2647300E-1
1736,0.2649500E-1
1737,0.2652700E-1
1738,0.2653900E-1
1739,0.2657500E-1
1740,0.2660200E-1
1741,0.2663100E-1
1742,0.2665800E-1
1743,0.2668400E-1
1744,0.2671800E-1
1745,0.2683800E-1
1746,0.2686700E-1
1747,0.2691600E-1
1748,0.2694100E-1
1749,0.2696800E-1
1750,0.2698700E-1
1751,0.2701100E-1
1752,0.2703100E-1
1753,0.2705900E-1
1754,0.2708000E-1
1755,0.2710400E-1
1756,0.2712300E-1
1757,0.2717100E-1
1758,0.2719000E-1
1759,0.2722300E-1
1760,0.2724300E-1
1761,0.2727800E-1
1762,0.2729900E-1
1763,0.2732500E-1
1764,0.2734600E-1
1765,0.2737000E-1
1766,0.2739200E-1
1767,0.2742600E-1
1768,0.2744800E-1
1769,0.2748400E-1
1770,0.2750500E-1
1771,0.2752900E-1
1772,0.2754900E-1
1773,0.2758400E-1
1774,0.2760300E-1
1775,0.2763600E-1
1776,0.2765600E-1
1777,0.2769200E-1
1778,0.2771300E-1
1779,0.2774600E-1
1780,0.2776800E-1
1781,0.2779400E-1
1782,0.2781300E-1
1783,0.2783900E-1
1784,0.2786100E-1
1785,0.2788700E-1
1786,0.2790800E-1
1787,0.2797100E-1
1788,0.2799400E-1
1789,0.2802400E-1
1790,0.2804600E-1
1791,0.2810100E-1
1792,0.2812500E-1
1793,0.2818600E-1
1794,0.2822600E-1
1795,0.2833900E-1
1796,0.2837500E-1
1797,0.2845900E-1
1798,0.2849700E-1
1799,0.2857700E-1
1800,0.2861500E-1
1801,0.2871500E-1
1802,0.2875200E-1
1803,0.2883600E-1
1804,0.2887300E-1
1805,0.2899000E-1
1806,0.2902800E-1
1807,0.2910800E-1
1808,0.2914700E-1
1809,0.2925300E-1
1810,0.2929200E-1
1811,0.2937800E-1
1812,0.2941400E-1
1813,0.2949800E-1
1814,0.2953500E-1
1815,0.2961900E-1
1816,0.2964200E-1
1817,0.2972800E-1
1818,0.2975700E-1
1819,0.2978700E-1
1820,0.2981900E-1
1821,0.2990100E-1
1822,0.2992000E-1
1823,0.2999900E-1
1824,0.3003400E-1
1825,0.3008100E-1
1826,0.3010700E-1
1827,0.3016700E-1
1828,0.3018900E-1
1829,0.3023100E-1
1830,0.3024900E-1
1831,0.3029000E-1
1832,0.3031300E-1
1833,0.3034000E-1
1834,0.3036100E-1
1835,0.3039000E-1
1836,0.3041400E-1
1837,0.3045900E-1
1838,0.3048200E-1
1839,0.3051300E-1
1840,0.3053700E-1
1841,0.3055600E-1
1842,0.3057700E-1
1843,0.3060300E-1
1844,0.3062500E-1
1845,0.3067600E-1
1846,0.3071100E-1
1847,0.3079200E-1
1848,0.3081800E-1
1849,0.3087000E-1
1850,0.3089300E-1
1851,0.3095100E-1
1852,0.3098500E-1
1853,0.3108600E-1
1854,0.3112400E-1
1855,0.3121000E-1
1856,0.3124900E-1
1857,0.3134700E-1
1858,0.3138100E-1
1859,0.3144200E-1
1860,0.3147900E-1
1861,0.3158900E-1
1862,0.3161300E-1
1863,0.3166700E-1
1864,0.3169000E-1
1865,0.3177200E-1
1866,0.3181200E-1
1867,0.3186400E-1
1868,0.3189500E-1
1869,0.3192200E-1
1870,0.3194300E-1
1871,0.3197000E-1
1872,0.3199100E-1
1873,0.3202500E-1
1874,0.3205600E-1
1875,0.3208300E-1
1876,0.3210500E-1
1877,0.3213700E-1
1878,0.3216600E-1
1879,0.3219400E-1
1880,0.3221700E-1
1881,0.3224100E-1
1882,0.3226400E-1
1883,0.3231700E-1
1884,0.3233900E-1
1885,0.3236700E-1
1886,0.3238800E-1
1887,0.3243400E-1
1888,0.3245400E-1
1889,0.3251600E-1
1890,0.3253800E-1
1891,0.3260100E-1
1892,0.3262400E-1
1893,0.3264100E-1
1894,0.3266000E-1
1895,0.3268400E-1
1896,0.3271200E-1
1897,0.3278100E-1
1898,0.3280400E-1
1899,0.3284900E-1
1900,0.3288000E-1
1901,0.3290800E-1
1902,0.3293600E-1
1903,0.3297300E-1
1904,0.3299300E-1
1905,0.3302800E-1
1906,0.3304800E-1
1907,0.3309000E-1
1908,0.3310600E-1
1909,0.3312800E-1
1910,0.3316100E-1
1911,0.3319700E-1
1912,0.3321800E-1
1913,0.3326200E-1
1914,0.3328300E-1
1915,0.3332000E-1
1916,0.3334100E-1
1917,0.3343700E-1
1918,0.3347400E-1
1919,0.3356600E-1
1920,0.3360400E-1
1921,0.3370300E-1
1922,0.3374100E-1
1923,0.3381800E-1
1924,0.3384800E-1
1925,0.3391000E-1
1926,0.3394100E-1
1927,0.3401200E-1
1928,0.3403200E-1
1929,0.3406500E-1
1930,0.3408600E-1
1931,0.3411100E-1
1932,0.3413000E-1
1933,0.3415900E-1
1934,0.3418800E-1
1935,0.3423000E-1
1936,0.3425000E-1
1937,0.3430300E-1
1938,0.3432700E-1
1939,0.3435800E-1
1940,0.3437800E-1
1941,0.3440400E-1
1942,0.3442400E-1
1943,0.3444100E-1
1944,0.3446000E-1
1945,0.3448500E-1
1946,0.3451400E-1
1947,0.3456800E-1
1948,0.3460300E-1
1949,0.3466500E-1
1950,0.3468600E-1
1951,0.3474700E-1
1952,0.3477900E-1
1953,0.3480500E-1
1954,0.3482500E-1
1955,0.3485100E-1
1956,0.3486500E-1
1957,0.3492500E-1
1958,0.3494500E-1
1959,0.3498500E-1
1960,0.3500700E-1
1961,0.3503100E-1
1962,0.3505300E-1
1963,0.3507900E-1
1964,0.3510700E-1
1965,0.3513500E-1
1966,0.3515500E-1
1967,0.3517900E-1
1968,0.3520900E-1
1969,0.3526700E-1
1970,0.3529100E-1
1971,0.3533700E-1
1972,0.3537300E-1
1973,0.3543700E-1
1974,0.3546100E-1
1975,0.3548700E-1
1976,0.3550700E-1
1977,0.3553100E-1
1978,0.3555100E-1
1979,0.3558500E-1
1980,0.3562000E-1
1981,0.3565800E-1
1982,0.3568000E-1
1983,0.3570500E-1
1984,0.3573400E-1
1985,0.3576000E-1
1986,0.3578100E-1
1987,0.3581300E-1
1988,0.3583200E-1
1989,0.3586500E-1
1990,0.3588500E-1
1991,0.3592200E-1
1992,0.3594100E-1
1993,0.3597600E-1
1994,0.3599600E-1
1995,0.3603000E-1
1996,0.3605000E-1
1997,0.3608300E-1
1998,0.3610300E-1
1999,0.3612900E-1
2000,0.3614900E-1
 ---
10001,0.3470000E-3
10002,0.4070000E-3
10003,0.4670000E-3
10004,0.5390000E-3
10005,0.6020000E-3
10006,0.6640000E-3
10007,0.7260000E-3
10008,0.7870000E-3
10009,0.8480000E-3
10010,0.9080000E-3
10011,0.9670000E-3
10012,0.1026000E-2
10013,0.1088000E-2
10014,0.1149000E-2
10015,0.1211000E-2
10016,0.1270000E-2
10017,0.1330000E-2
10018,0.1391000E-2
10019,0.1451000E-2
10020,0.1510000E-2
10021,0.1688000E-2
10022,0.1748000E-2
10023,0.1808000E-2
10024,0.1868000E-2
10025,0.1930000E-2
10026,0.1990000E-2
10027,0.2050000E-2
10028,0.2110000E-2
10029,0.2170000E-2
10030,0.2230000E-2
10031,0.2290000E-2
10032,0.2349000E-2
10033,0.2408000E-2
10034,0.2468000E-2
10035,0.2529000E-2
10036,0.2589000E-2
10037,0.2648000E-2
10038,0.2707000E-2
10039,0.2766000E-2
10040,0.2825000E-2
10041,0.2975000E-2
10042,0.3035000E-2
10043,0.3094000E-2
10044,0.3153000E-2
10045,0.3212000E-2
10046,0.3272000E-2
10047,0.3332000E-2
10048,0.3393000E-2
10049,0.3454000E-2
10050,0.3514000E-2
10051,0.3575000E-2
10052,0.3635000E-2
10053,0.3694000E-2
10054,0.3753000E-2
10055,0.3813000E-2
10056,0.3875000E-2
10057,0.3935000E-2
10058,0.3996000E-2
10059,0.4057000E-2
10060,0.4118000E-2
