Size of array,Matrix Time
10061,0.4274000E-2
10062,0.4334000E-2
10063,0.4393000E-2
10064,0.4453000E-2
10065,0.4513000E-2
10066,0.4572000E-2
10067,0.4631000E-2
10068,0.4690000E-2
10069,0.4816000E-2
10070,0.4892000E-2
10071,0.4968000E-2
10072,0.5046000E-2
10073,0.5122000E-2
10074,0.5197000E-2
10075,0.5268000E-2
10076,0.5340000E-2
10077,0.5412000E-2
10078,0.5483000E-2
10079,0.5553000E-2
10080,0.5625000E-2
10081,0.5819000E-2
10082,0.5883000E-2
10083,0.5946000E-2
10084,0.6009000E-2
10085,0.6072000E-2
10086,0.6135000E-2
10087,0.6197000E-2
10088,0.6260000E-2
10089,0.6323000E-2
10090,0.6387000E-2
10091,0.6450000E-2
10092,0.6513000E-2
10093,0.6576000E-2
10094,0.6638000E-2
10095,0.6700000E-2
10096,0.6763000E-2
10097,0.6826000E-2
10098,0.6889000E-2
10099,0.6951000E-2
10100,0.7012000E-2
10101,0.7232000E-2
10102,0.7295000E-2
10103,0.7358000E-2
10104,0.7420000E-2
10105,0.7482000E-2
10106,0.7544000E-2
10107,0.7607000E-2
10108,0.7669000E-2
10109,0.7731000E-2
10110,0.7793000E-2
10111,0.7857000E-2
10112,0.7920000E-2
10113,0.7983000E-2
10114,0.8046000E-2
10115,0.8108000E-2
10116,0.8170000E-2
10117,0.8232000E-2
10118,0.8294000E-2
10119,0.8356000E-2
10120,0.8418000E-2
10121,0.8609000E-2
10122,0.8672000E-2
10123,0.8735000E-2
10124,0.8798000E-2
10125,0.8861000E-2
10126,0.8923000E-2
10127,0.8986000E-2
10128,0.9048000E-2
10129,0.9112000E-2
10130,0.9175000E-2
10131,0.9239000E-2
10132,0.9302000E-2
10133,0.9365000E-2
10134,0.9429000E-2
10135,0.9492000E-2
10136,0.9555000E-2
10137,0.9616000E-2
10138,0.9678000E-2
10139,0.9742000E-2
10140,0.9805000E-2
10141,0.1000100E-1
10142,0.1007700E-1
10143,0.1014100E-1
10144,0.1020600E-1
10145,0.1027000E-1
10146,0.1036300E-1
10147,0.1043000E-1
10148,0.1049500E-1
10149,0.1056100E-1
10150,0.1062600E-1
10151,0.1069000E-1
10152,0.1075400E-1
10153,0.1081900E-1
10154,0.1088400E-1
10155,0.1094800E-1
10156,0.1101200E-1
10157,0.1107700E-1
10158,0.1114100E-1
10159,0.1120300E-1
10160,0.1126600E-1
10161,0.1145500E-1
10162,0.1151900E-1
10163,0.1158300E-1
10164,0.1164600E-1
10165,0.1171000E-1
10166,0.1177400E-1
10167,0.1183600E-1
10168,0.1190000E-1
10169,0.1196400E-1
10170,0.1202800E-1
10171,0.1209100E-1
10172,0.1215600E-1
10173,0.1222100E-1
10174,0.1228600E-1
10175,0.1235100E-1
10176,0.1241600E-1
10177,0.1248100E-1
10178,0.1254500E-1
10179,0.1261100E-1
10180,0.1267700E-1
10181,0.1287900E-1
10182,0.1294500E-1
10183,0.1301100E-1
10184,0.1307600E-1
10185,0.1314100E-1
10186,0.1320600E-1
10187,0.1327200E-1
10188,0.1333800E-1
10189,0.1340200E-1
10190,0.1346600E-1
10191,0.1353100E-1
10192,0.1359700E-1
10193,0.1366200E-1
10194,0.1372700E-1
10195,0.1379100E-1
10196,0.1385600E-1
10197,0.1392100E-1
10198,0.1398700E-1
10199,0.1405300E-1
10200,0.1411800E-1
10201,0.1427700E-1
10202,0.1434300E-1
10203,0.1440700E-1
10204,0.1447300E-1
10205,0.1453900E-1
10206,0.1460300E-1
10207,0.1466700E-1
10208,0.1473200E-1
10209,0.1479700E-1
10210,0.1486200E-1
10211,0.1492600E-1
10212,0.1498900E-1
10213,0.1505400E-1
10214,0.1511800E-1
10215,0.1518200E-1
10216,0.1524700E-1
10217,0.1531200E-1
10218,0.1537800E-1
10219,0.1544300E-1
10220,0.1550600E-1
10221,0.1565100E-1
10222,0.1571600E-1
10223,0.1577800E-1
10224,0.1584100E-1
10225,0.1590500E-1
10226,0.1596900E-1
10227,0.1603300E-1
10228,0.1609600E-1
10229,0.1615900E-1
10230,0.1622300E-1
10231,0.1628700E-1
10232,0.1635100E-1
10233,0.1641600E-1
10234,0.1648100E-1
10235,0.1654700E-1
10236,0.1661200E-1
10237,0.1667700E-1
10238,0.1674300E-1
10239,0.1680900E-1
10240,0.1687500E-1
10241,0.1708100E-1
10242,0.1714700E-1
10243,0.1721200E-1
10244,0.1727700E-1
10245,0.1734200E-1
10246,0.1740800E-1
10247,0.1747300E-1
10248,0.1753900E-1
10249,0.1760600E-1
10250,0.1767200E-1
10251,0.1773800E-1
10252,0.1780200E-1
10253,0.1786700E-1
10254,0.1793100E-1
10255,0.1799700E-1
10256,0.1806300E-1
10257,0.1812900E-1
10258,0.1819500E-1
10259,0.1826100E-1
10260,0.1832700E-1
10261,0.1848800E-1
10262,0.1855300E-1
10263,0.1861700E-1
10264,0.1868100E-1
10265,0.1874600E-1
10266,0.1881000E-1
10267,0.1887400E-1
10268,0.1893700E-1
10269,0.1900000E-1
10270,0.1906400E-1
10271,0.1912800E-1
10272,0.1919200E-1
10273,0.1925700E-1
10274,0.1932000E-1
10275,0.1938400E-1
10276,0.1944900E-1
10277,0.1951300E-1
10278,0.1957800E-1
10279,0.1964300E-1
10280,0.1971400E-1
10281,0.1987400E-1
10282,0.1994000E-1
10283,0.2000400E-1
10284,0.2006800E-1
10285,0.2015300E-1
10286,0.2022300E-1
10287,0.2029200E-1
10288,0.2035900E-1
10289,0.2042600E-1
10290,0.2049500E-1
10291,0.2056200E-1
10292,0.2062900E-1
10293,0.2069500E-1
10294,0.2076100E-1
10295,0.2082700E-1
10296,0.2089400E-1
10297,0.2096100E-1
10298,0.2102800E-1
10299,0.2109600E-1
10300,0.2116200E-1
10301,0.2130900E-1
10302,0.2137500E-1
10303,0.2143900E-1
10304,0.2150400E-1
10305,0.2156900E-1
10306,0.2163300E-1
10307,0.2169700E-1
10308,0.2176200E-1
10309,0.2182900E-1
10310,0.2189600E-1
10311,0.2196000E-1
10312,0.2202500E-1
10313,0.2208900E-1
10314,0.2215200E-1
10315,0.2221500E-1
10316,0.2227800E-1
10317,0.2234300E-1
10318,0.2240600E-1
10319,0.2247000E-1
10320,0.2253500E-1
10321,0.2270200E-1
10322,0.2276500E-1
10323,0.2282900E-1
10324,0.2289200E-1
10325,0.2295400E-1
10326,0.2301600E-1
10327,0.2307800E-1
10328,0.2314000E-1
10329,0.2320800E-1
10330,0.2327300E-1
10331,0.2333400E-1
10332,0.2339500E-1
10333,0.2345600E-1
10334,0.2351900E-1
10335,0.2358100E-1
10336,0.2364500E-1
10337,0.2370500E-1
10338,0.2376800E-1
10339,0.2382900E-1
10340,0.2389000E-1
10341,0.2407900E-1
10342,0.2414200E-1
10343,0.2420400E-1
10344,0.2426600E-1
10345,0.2432900E-1
10346,0.2439100E-1
10347,0.2445300E-1
10348,0.2451400E-1
10349,0.2457600E-1
10350,0.2464100E-1
10351,0.2470500E-1
10352,0.2476800E-1
10353,0.2482900E-1
10354,0.2489200E-1
10355,0.2495500E-1
10356,0.2503400E-1
10357,0.2511400E-1
10358,0.2518300E-1
10359,0.2527600E-1
10360,0.2535900E-1
10361,0.2569900E-1
10362,0.2579400E-1
10363,0.2589600E-1
10364,0.2599300E-1
10365,0.2607700E-1
10366,0.2616900E-1
10367,0.2625800E-1
10368,0.2634300E-1
10369,0.2643100E-1
10370,0.2652300E-1
10371,0.2660700E-1
10372,0.2669900E-1
10373,0.2677500E-1
10374,0.2683800E-1
10375,0.2692400E-1
10376,0.2700200E-1
10377,0.2708000E-1
10378,0.2715700E-1
10379,0.2723100E-1
10380,0.2729500E-1
10381,0.2771100E-1
10382,0.2782000E-1
10383,0.2792900E-1
10384,0.2803400E-1
10385,0.2813800E-1
10386,0.2824100E-1
10387,0.2834500E-1
10388,0.2845000E-1
10389,0.2855500E-1
10390,0.2866100E-1
10391,0.2876500E-1
10392,0.2885600E-1
10393,0.2893800E-1
10394,0.2903400E-1
10395,0.2913300E-1
10396,0.2924000E-1
10397,0.2930700E-1
10398,0.2937900E-1
10399,0.2947600E-1
10400,0.2956100E-1
10401,0.2988800E-1
10402,0.2996000E-1
10403,0.3003200E-1
10404,0.3010500E-1
10405,0.3017700E-1
10406,0.3024000E-1
10407,0.3030000E-1
10408,0.3038300E-1
10409,0.3047500E-1
10410,0.3055300E-1
10411,0.3062300E-1
10412,0.3068500E-1
10413,0.3076900E-1
10414,0.3085100E-1
10415,0.3091900E-1
10416,0.3099800E-1
10417,0.3108700E-1
10418,0.3117400E-1
10419,0.3126000E-1
10420,0.3134900E-1
10421,0.3176400E-1
10422,0.3182900E-1
10423,0.3190400E-1
10424,0.3196800E-1
10425,0.3203300E-1
10426,0.3209900E-1
10427,0.3218000E-1
10428,0.3224400E-1
10429,0.3231900E-1
10430,0.3239500E-1
10431,0.3246500E-1
10432,0.3252900E-1
10433,0.3259900E-1
10434,0.3266800E-1
10435,0.3273700E-1
10436,0.3280200E-1
10437,0.3286500E-1
10438,0.3293000E-1
10439,0.3299300E-1
10440,0.3306600E-1
10441,0.3341700E-1
10442,0.3349400E-1
10443,0.3356600E-1
10444,0.3364300E-1
10445,0.3371700E-1
10446,0.3380500E-1
10447,0.3388200E-1
10448,0.3396100E-1
10449,0.3403500E-1
10450,0.3410100E-1
10451,0.3418800E-1
10452,0.3429600E-1
10453,0.3440400E-1
10454,0.3449600E-1
10455,0.3458000E-1
10456,0.3465300E-1
10457,0.3472700E-1
10458,0.3479300E-1
10459,0.3486400E-1
10460,0.3493700E-1
10461,0.3520400E-1
10462,0.3527100E-1
10463,0.3534400E-1
10464,0.3544600E-1
10465,0.3555900E-1
10466,0.3566400E-1
10467,0.3572900E-1
10468,0.3579900E-1
10469,0.3589100E-1
10470,0.3596700E-1
10471,0.3603000E-1
10472,0.3609200E-1
10473,0.3615400E-1
10474,0.3621600E-1
10475,0.3628000E-1
10476,0.3634100E-1
10477,0.3640300E-1
10478,0.3646600E-1
10479,0.3652800E-1
10480,0.3658900E-1
10481,0.3682500E-1
10482,0.3691800E-1
10483,0.3699300E-1
10484,0.3705700E-1
10485,0.3712100E-1
10486,0.3719500E-1
10487,0.3725800E-1
10488,0.3732000E-1
10489,0.3738200E-1
10490,0.3744500E-1
10491,0.3750900E-1
10492,0.3757500E-1
10493,0.3764100E-1
10494,0.3770700E-1
10495,0.3777100E-1
10496,0.3783500E-1
10497,0.3789900E-1
10498,0.3799200E-1
10499,0.3809400E-1
10500,0.3819700E-1
10501,0.3836400E-1
10502,0.3843700E-1
10503,0.3854300E-1
10504,0.3865500E-1
10505,0.3874400E-1
10506,0.3884900E-1
10507,0.3893200E-1
10508,0.3900500E-1
10509,0.3910100E-1
10510,0.3920200E-1
10511,0.3928700E-1
10512,0.3936700E-1
10513,0.3944200E-1
10514,0.3953700E-1
10515,0.3962600E-1
10516,0.3970500E-1
10517,0.3979700E-1
10518,0.3986600E-1
10519,0.3994800E-1
10520,0.4001200E-1
10521,0.4034300E-1
10522,0.4043800E-1
10523,0.4052400E-1
10524,0.4060500E-1
10525,0.4069100E-1
10526,0.4078200E-1
10527,0.4086900E-1
10528,0.4095400E-1
10529,0.4104200E-1
10530,0.4111900E-1
10531,0.4120100E-1
10532,0.4128400E-1
10533,0.4138200E-1
10534,0.4145600E-1
10535,0.4155100E-1
10536,0.4163700E-1
10537,0.4171300E-1
10538,0.4179300E-1
10539,0.4188000E-1
10540,0.4197000E-1
10541,0.4235600E-1
10542,0.4244000E-1
10543,0.4251700E-1
10544,0.4259400E-1
10545,0.4268900E-1
10546,0.4276600E-1
10547,0.4284500E-1
10548,0.4292100E-1
10549,0.4299200E-1
10550,0.4306700E-1
10551,0.4315500E-1
10552,0.4324200E-1
10553,0.4332800E-1
10554,0.4340200E-1
10555,0.4346500E-1
10556,0.4354300E-1
10557,0.4360700E-1
10558,0.4368500E-1
10559,0.4376300E-1
10560,0.4383600E-1
10561,0.4417800E-1
10562,0.4426300E-1
10563,0.4433400E-1
10564,0.4442200E-1
10565,0.4450400E-1
10566,0.4458200E-1
10567,0.4465900E-1
10568,0.4473700E-1
10569,0.4482700E-1
10570,0.4491000E-1
10571,0.4499500E-1
10572,0.4507800E-1
10573,0.4515100E-1
10574,0.4524100E-1
10575,0.4533400E-1
10576,0.4543300E-1
10577,0.4553300E-1
10578,0.4562500E-1
10579,0.4571000E-1
10580,0.4578200E-1
10581,0.4610800E-1
10582,0.4618200E-1
10583,0.4624600E-1
10584,0.4632600E-1
10585,0.4640200E-1
10586,0.4646700E-1
10587,0.4654400E-1
10588,0.4660700E-1
10589,0.4666700E-1
10590,0.4673700E-1
10591,0.4680100E-1
10592,0.4686300E-1
10593,0.4692400E-1
10594,0.4698400E-1
10595,0.4704400E-1
10596,0.4710500E-1
10597,0.4716600E-1
10598,0.4722600E-1
10599,0.4728800E-1
10600,0.4734900E-1
10601,0.4757100E-1
10602,0.4763300E-1
10603,0.4769600E-1
10604,0.4775800E-1
10605,0.4782100E-1
10606,0.4788400E-1
10607,0.4794900E-1
10608,0.4801300E-1
10609,0.4807600E-1
10610,0.4814100E-1
10611,0.4820900E-1
10612,0.4827400E-1
10613,0.4833900E-1
10614,0.4840300E-1
10615,0.4846800E-1
10616,0.4853300E-1
10617,0.4859900E-1
10618,0.4866400E-1
10619,0.4872700E-1
10620,0.4879200E-1
10621,0.4897800E-1
10622,0.4904200E-1
10623,0.4910600E-1
10624,0.4917000E-1
10625,0.4923400E-1
10626,0.4929800E-1
10627,0.4936200E-1
10628,0.4942700E-1
10629,0.4949100E-1
10630,0.4955500E-1
10631,0.4961900E-1
10632,0.4968400E-1
10633,0.4974800E-1
10634,0.4981200E-1
10635,0.4987800E-1
10636,0.4994500E-1
10637,0.5001100E-1
10638,0.5007600E-1
10639,0.5014100E-1
10640,0.5020700E-1
10641,0.5042200E-1
10642,0.5048700E-1
10643,0.5055200E-1
10644,0.5061800E-1
10645,0.5068500E-1
10646,0.5075000E-1
10647,0.5081400E-1
10648,0.5087800E-1
10649,0.5094300E-1
10650,0.5100700E-1
10651,0.5107100E-1
10652,0.5113600E-1
10653,0.5120000E-1
10654,0.5126500E-1
10655,0.5133000E-1
10656,0.5139500E-1
10657,0.5146400E-1
10658,0.5152800E-1
10659,0.5160400E-1
10660,0.5166900E-1
10661,0.5185300E-1
10662,0.5191800E-1
10663,0.5198200E-1
10664,0.5204600E-1
10665,0.5211200E-1
10666,0.5217500E-1
10667,0.5223800E-1
10668,0.5230200E-1
10669,0.5236500E-1
10670,0.5242800E-1
10671,0.5251600E-1
10672,0.5259100E-1
10673,0.5265600E-1
10674,0.5272000E-1
10675,0.5278400E-1
10676,0.5285500E-1
10677,0.5292600E-1
10678,0.5300400E-1
10679,0.5307600E-1
10680,0.5315000E-1
10681,0.5347000E-1
10682,0.5355200E-1
10683,0.5365500E-1
10684,0.5376000E-1
10685,0.5385600E-1
10686,0.5403300E-1
10687,0.5422600E-1
10688,0.5433200E-1
10689,0.5444100E-1
10690,0.5454900E-1
10691,0.5464300E-1
10692,0.5472900E-1
10693,0.5480400E-1
10694,0.5487800E-1
10695,0.5495100E-1
10696,0.5504400E-1
10697,0.5517100E-1
10698,0.5530400E-1
10699,0.5543800E-1
10700,0.5552300E-1
10701,0.5569300E-1
10702,0.5576900E-1
10703,0.5583700E-1
10704,0.5590100E-1
10705,0.5596700E-1
10706,0.5603300E-1
10707,0.5610000E-1
10708,0.5617000E-1
10709,0.5623400E-1
10710,0.5632000E-1
10711,0.5641200E-1
10712,0.5648300E-1
10713,0.5654900E-1
10714,0.5661500E-1
10715,0.5668100E-1
10716,0.5677500E-1
10717,0.5685300E-1
10718,0.5691900E-1
10719,0.5698600E-1
10720,0.5705200E-1
10721,0.5723600E-1
10722,0.5730100E-1
10723,0.5736700E-1
10724,0.5743400E-1
10725,0.5750100E-1
10726,0.5756700E-1
10727,0.5763900E-1
10728,0.5770700E-1
10729,0.5777400E-1
10730,0.5784100E-1
10731,0.5790700E-1
10732,0.5797400E-1
10733,0.5804200E-1
10734,0.5810900E-1
10735,0.5817500E-1
10736,0.5824300E-1
10737,0.5830800E-1
10738,0.5837400E-1
10739,0.5843900E-1
10740,0.5850600E-1
10741,0.5873800E-1
10742,0.5880400E-1
10743,0.5887000E-1
10744,0.5893800E-1
10745,0.5900500E-1
10746,0.5907100E-1
10747,0.5913900E-1
10748,0.5920600E-1
10749,0.5927500E-1
10750,0.5934500E-1
10751,0.5941300E-1
10752,0.5948100E-1
10753,0.5954900E-1
10754,0.5961700E-1
10755,0.5968500E-1
10756,0.5975200E-1
10757,0.5982100E-1
10758,0.5988800E-1
10759,0.5995600E-1
10760,0.6002500E-1
10761,0.6020700E-1
10762,0.6027200E-1
10763,0.6033700E-1
10764,0.6040200E-1
10765,0.6046600E-1
10766,0.6053100E-1
10767,0.6059600E-1
10768,0.6066300E-1
10769,0.6073000E-1
10770,0.6079700E-1
10771,0.6086300E-1
10772,0.6092700E-1
10773,0.6099200E-1
10774,0.6105900E-1
10775,0.6112600E-1
10776,0.6119200E-1
10777,0.6125800E-1
10778,0.6132600E-1
10779,0.6139300E-1
10780,0.6145800E-1
10781,0.6164100E-1
10782,0.6170600E-1
10783,0.6177200E-1
10784,0.6183800E-1
10785,0.6190600E-1
10786,0.6197300E-1
10787,0.6204000E-1
10788,0.6210700E-1
10789,0.6217300E-1
10790,0.6224100E-1
10791,0.6230600E-1
10792,0.6237400E-1
10793,0.6244100E-1
10794,0.6250900E-1
10795,0.6257600E-1
10796,0.6264400E-1
10797,0.6271100E-1
10798,0.6277800E-1
10799,0.6284400E-1
10800,0.6291200E-1
10801,0.6308900E-1
10802,0.6315600E-1
10803,0.6322100E-1
10804,0.6328800E-1
10805,0.6335400E-1
10806,0.6342100E-1
10807,0.6348800E-1
10808,0.6355500E-1
10809,0.6362200E-1
10810,0.6368800E-1
10811,0.6375400E-1
10812,0.6382000E-1
10813,0.6388600E-1
10814,0.6395300E-1
10815,0.6402000E-1
10816,0.6408600E-1
10817,0.6415400E-1
10818,0.6422100E-1
10819,0.6428900E-1
10820,0.6435600E-1
10821,0.6451000E-1
10822,0.6457900E-1
10823,0.6464700E-1
10824,0.6471400E-1
10825,0.6478200E-1
10826,0.6485000E-1
10827,0.6491800E-1
10828,0.6498500E-1
10829,0.6505300E-1
10830,0.6512200E-1
10831,0.6519000E-1
10832,0.6525800E-1
10833,0.6532500E-1
10834,0.6539200E-1
10835,0.6545900E-1
10836,0.6552600E-1
10837,0.6559200E-1
10838,0.6566100E-1
10839,0.6573000E-1
10840,0.6579800E-1
10841,0.6595700E-1
10842,0.6602500E-1
10843,0.6609100E-1
10844,0.6615900E-1
10845,0.6622600E-1
10846,0.6629300E-1
10847,0.6635900E-1
10848,0.6642600E-1
10849,0.6649200E-1
10850,0.6655800E-1
10851,0.6662500E-1
10852,0.6669200E-1
10853,0.6675900E-1
10854,0.6682400E-1
10855,0.6689200E-1
10856,0.6695900E-1
10857,0.6702500E-1
10858,0.6709100E-1
10859,0.6715800E-1
10860,0.6722500E-1
10861,0.6747500E-1
10862,0.6754200E-1
10863,0.6760800E-1
10864,0.6767600E-1
10865,0.6774300E-1
10866,0.6781000E-1
10867,0.6787500E-1
10868,0.6794300E-1
10869,0.6801100E-1
10870,0.6807900E-1
10871,0.6814700E-1
10872,0.6821600E-1
10873,0.6832200E-1
10874,0.6839200E-1
10875,0.6846000E-1
10876,0.6852900E-1
10877,0.6859800E-1
10878,0.6866800E-1
10879,0.6873700E-1
10880,0.6880500E-1
10881,0.6898600E-1
10882,0.6905500E-1
10883,0.6912200E-1
10884,0.6919100E-1
10885,0.6925900E-1
10886,0.6933400E-1
10887,0.6940500E-1
10888,0.6947400E-1
10889,0.6954400E-1
10890,0.6962000E-1
10891,0.6968900E-1
10892,0.6976000E-1
10893,0.6983000E-1
10894,0.6990100E-1
10895,0.6997100E-1
10896,0.7004200E-1
10897,0.7011300E-1
10898,0.7018500E-1
10899,0.7025600E-1
10900,0.7032700E-1
10901,0.7051500E-1
10902,0.7058500E-1
10903,0.7065500E-1
10904,0.7072500E-1
10905,0.7079500E-1
10906,0.7086600E-1
10907,0.7093700E-1
10908,0.7100600E-1
10909,0.7107400E-1
10910,0.7114300E-1
10911,0.7121100E-1
10912,0.7128100E-1
10913,0.7135000E-1
10914,0.7141800E-1
10915,0.7148800E-1
10916,0.7155800E-1
10917,0.7162600E-1
10918,0.7169600E-1
10919,0.7176500E-1
10920,0.7183500E-1
10921,0.7205300E-1
10922,0.7212400E-1
10923,0.7219400E-1
10924,0.7226500E-1
10925,0.7234400E-1
10926,0.7241400E-1
10927,0.7248400E-1
10928,0.7255400E-1
10929,0.7262300E-1
10930,0.7269300E-1
10931,0.7276300E-1
10932,0.7283500E-1
10933,0.7297500E-1
10934,0.7304700E-1
10935,0.7311700E-1
10936,0.7318700E-1
10937,0.7325600E-1
10938,0.7332600E-1
10939,0.7339500E-1
10940,0.7346600E-1
10941,0.7365600E-1
10942,0.7372700E-1
10943,0.7379700E-1
10944,0.7386700E-1
10945,0.7395200E-1
10946,0.7402300E-1
10947,0.7409300E-1
10948,0.7416400E-1
10949,0.7423600E-1
10950,0.7430800E-1
10951,0.7437800E-1
10952,0.7445000E-1
10953,0.7452300E-1
10954,0.7459400E-1
10955,0.7466100E-1
10956,0.7472500E-1
10957,0.7478900E-1
10958,0.7486100E-1
10959,0.7492800E-1
10960,0.7499400E-1
10961,0.7521600E-1
10962,0.7528000E-1
10963,0.7534400E-1
10964,0.7540800E-1
10965,0.7547200E-1
10966,0.7553900E-1
10967,0.7560600E-1
10968,0.7567100E-1
10969,0.7573800E-1
10970,0.7580300E-1
10971,0.7587600E-1
10972,0.7594200E-1
10973,0.7600600E-1
10974,0.7607100E-1
10975,0.7613500E-1
10976,0.7620000E-1
10977,0.7626700E-1
10978,0.7633400E-1
10979,0.7640000E-1
10980,0.7646600E-1
10981,0.7663700E-1
10982,0.7670400E-1
10983,0.7677000E-1
10984,0.7684400E-1
10985,0.7691100E-1
10986,0.7697600E-1
10987,0.7704100E-1
10988,0.7710500E-1
10989,0.7716900E-1
10990,0.7723300E-1
10991,0.7729900E-1
10992,0.7736400E-1
10993,0.7743200E-1
